0005666.jpg,301.0509,1.7624856,337.9073,35.38765,3,0.55660766
0005666.jpg,156.68532,56.13935,201.94073,97.539276,85,0.47153416
0005666.jpg,301.02744,1.9781148,338.86865,35.024017,25,0.32830536
0005666.jpg,147.93626,8.233202,183.01547,42.287464,2,0.29118314
0005666.jpg,309.51422,50.975735,356.10968,89.43696,85,0.2292208
0005666.jpg,460.9916,44.09738,507.66208,85.9158,80,0.19237232
0005666.jpg,309.51422,50.975735,356.10968,89.43696,67,0.17730506
0005666.jpg,148.18811,8.131321,183.13995,41.632378,25,0.14856167
0005666.jpg,149.18578,7.844151,183.41273,41.95648,8,0.12976079
0005666.jpg,613.88806,34.500984,658.19037,77.459,0,0.11941977
0005666.jpg,302.84454,2.4149828,337.6492,36.284157,2,0.10630505
0009891.jpg,938.89795,11.177323,1013.10156,83.81258,72,0.9987552
0009891.jpg,96.526474,241.31999,131.84088,274.75806,5,0.1573615
0004911.jpg,1106.0516,194.46982,1139.2158,231.08566,1,0.14314356
0005034.jpg,530.56976,147.4205,563.03094,178.16803,40,0.9999571
0009432.jpg,185.7948,78.58419,228.75252,119.96671,1,0.9915044
0005455.jpg,683.4808,93.69653,710.23663,122.01719,62,0.99688536
0005455.jpg,294.5073,63.688175,330.3449,100.87949,1,0.18527916
0005455.jpg,294.69165,63.62535,330.36554,100.84954,22,0.17911819
0005455.jpg,294.7297,63.664986,330.29248,100.75324,28,0.14096135
0010360.jpg,788.6647,251.76381,825.41455,285.5404,110,0.5179821
0004898.jpg,1050.8807,204.23373,1081.2065,234.48994,62,0.4413641
0004898.jpg,1051.0197,204.03908,1081.3147,234.62204,53,0.11090321
0001413.jpg,566.0573,7.647888,611.3049,53.71279,6,0.111101456
0001365.jpg,362.35297,348.81714,404.52292,394.16238,16,0.20624955
0002270.jpg,474.11295,55.743835,522.4022,98.507935,83,0.5487686
0002270.jpg,474.11295,55.743835,522.4022,98.507935,62,0.13419779
0001704.jpg,848.89606,34.601883,882.7471,68.62941,16,0.20966882
0002611.jpg,655.9572,65.847786,686.1153,96.419136,62,0.9998048
0007876.jpg,740.793,75.13289,770.633,103.767586,62,0.49018377
0007876.jpg,741.05133,74.942764,770.3629,103.90044,64,0.46316135
0004963.jpg,1158.3596,197.90675,1186.8973,226.28186,62,0.47838297
0004963.jpg,1190.7787,185.3255,1230.0739,228.3774,64,0.27885017
0004963.jpg,1190.6995,185.27051,1230.1807,228.97095,1,0.13687553
0005097.jpg,316.59787,54.85504,380.63422,113.98765,40,1.0
0005046.jpg,517.8898,130.4505,554.4091,163.18204,40,0.9973036
0011878.jpg,1188.9106,72.26042,1238.4059,114.71877,40,0.9999994
0005427.jpg,946.3734,177.13617,979.73193,208.77852,103,0.9999964
0005427.jpg,946.94885,141.33463,980.6811,174.37784,78,0.99968183
0001539.jpg,584.18994,29.209126,627.2858,72.24811,1,0.2686278
0006295.jpg,283.29666,55.308723,316.68927,87.160614,75,0.9981956
0006295.jpg,283.1592,55.36324,316.6825,87.15692,85,0.20977755
0006295.jpg,283.23892,55.265182,316.5769,87.19629,69,0.11366712
0012750.jpg,441.32938,207.06482,467.62457,232.708,72,0.22320785
0003442.jpg,877.82495,156.58487,910.8013,190.1142,75,0.99998546
0003442.jpg,879.21344,190.02606,909.4198,220.86116,96,0.99883527
0005668.jpg,214.18379,20.383423,250.10582,56.898746,62,0.99713635
0005668.jpg,251.15025,9.891693,302.7188,61.20694,80,0.99270827
0005668.jpg,425.20828,3.263523,476.87537,53.82341,83,0.98823583
0005668.jpg,601.88165,0.0,653.0351,46.29117,83,0.9793728
0005668.jpg,72.89989,19.354836,124.08982,71.09097,84,0.8037809
0005668.jpg,600.9012,0.0,656.81287,45.34555,0,0.457843
0005668.jpg,73.10795,19.109419,124.143814,70.88752,75,0.33468863
0005668.jpg,251.21356,10.231882,302.03824,60.449993,85,0.29356784
0005668.jpg,425.05606,2.7504463,476.46948,53.685577,0,0.26559147
0005668.jpg,234.72418,14.793945,281.41214,58.576046,85,0.22458296
0005668.jpg,251.11774,10.554205,302.2191,61.114655,67,0.21041673
0005668.jpg,72.748955,18.876568,123.18072,70.86875,85,0.1135925
0011583.jpg,774.7709,164.41963,800.399,192.70891,78,0.9767181
0001652.jpg,735.35443,8.499828,776.97266,54.657524,1,0.10789031
0001545.jpg,634.0422,59.729343,673.2902,98.78875,16,0.94061166
0007983.jpg,1017.0954,184.29646,1043.5046,241.9101,105,0.24870908
0007952.jpg,805.7716,29.168234,837.8917,61.530754,28,0.2990802
0010079.jpg,318.6203,133.81477,352.23434,167.17595,62,0.9617945
0011258.jpg,905.4084,337.594,935.4498,370.57224,64,0.14826936
0004918.jpg,1123.1018,193.18463,1156.5548,227.41396,1,0.90381676
0011766.jpg,801.32965,163.59813,834.6523,198.49033,81,0.4252904
0011766.jpg,801.22327,163.82803,834.2547,198.41077,72,0.1537471
0011010.jpg,1208.0367,280.3709,1235.4675,305.75552,16,0.98537517
0011010.jpg,1207.6843,280.4441,1235.1826,305.77246,105,0.7910879
0010369.jpg,806.39276,189.30354,836.71857,217.50989,75,0.27309284
0004891.jpg,1019.9577,204.28133,1048.2212,235.8395,75,0.35890466
0004891.jpg,1019.28516,204.27718,1048.41,234.94019,71,0.2595405
0004891.jpg,1019.8354,204.35736,1049.2334,234.63147,70,0.10357824
0007955.jpg,817.81946,2.5305502,854.6125,39.33455,22,0.74245226
0007955.jpg,818.7146,2.9021626,854.86707,39.406662,28,0.36259583
0003439.jpg,846.6345,181.15671,874.9689,210.38545,75,0.9981306
0006367.jpg,663.8775,108.86268,692.328,136.99347,69,0.48482764
0006367.jpg,568.08356,113.803566,596.7927,141.90085,83,0.239517
0006367.jpg,367.1568,86.41937,392.7645,112.7492,1,0.17971104
0009215.jpg,1286.7196,226.03702,1313.7842,251.64659,96,0.4976035
0009215.jpg,1286.7196,226.03702,1313.7842,251.64659,75,0.42013556
0009215.jpg,1286.1222,234.43233,1312.4868,260.53802,96,0.15909253
0000408.jpg,147.5523,109.41138,180.87364,144.4884,64,0.7138156
0000408.jpg,147.45523,109.44184,181.11736,144.76428,28,0.28965217
0000408.jpg,381.8751,84.392334,420.43048,120.72793,22,0.20288977
0000408.jpg,147.63118,109.03558,180.9104,144.83145,1,0.19139585
0000408.jpg,382.27808,84.317566,420.9454,120.74978,1,0.17764306
0004964.jpg,1192.1321,185.13289,1232.1747,228.87039,1,0.37245324
0004964.jpg,1192.1238,185.09357,1232.1548,228.23293,64,0.30592194
0004964.jpg,1160.2987,199.1187,1188.8661,228.69685,62,0.13082086
0005737.jpg,1167.7598,260.54245,1205.9818,326.04764,81,0.99466646
0005737.jpg,1167.4098,260.18134,1207.4071,325.85724,84,0.7322039
0005090.jpg,371.90167,69.40353,428.88446,122.68068,40,1.0
0005041.jpg,518.3459,142.92581,553.6122,175.54002,40,0.9981833
0006292.jpg,337.54395,86.94837,364.9912,113.9996,75,0.28284076
0006947.jpg,1217.101,162.85556,1248.9673,195.55379,72,0.84163576
0006947.jpg,1216.8387,162.64076,1248.9629,195.49828,75,0.61919934
0005119.jpg,109.19819,0.0,189.02348,51.309593,105,0.121311404
0002901.jpg,1007.70844,92.751945,1055.7069,152.2305,109,0.9812026
0002901.jpg,1007.66925,92.59758,1055.7161,151.66473,108,0.7652324
0002901.jpg,1007.9892,93.44967,1055.6881,151.23573,112,0.6505389
0002901.jpg,1008.128,92.8745,1055.5753,152.91632,64,0.16723241
0012757.jpg,265.7804,198.97473,298.15622,227.41081,72,0.99961627
0012757.jpg,143.23479,109.60003,173.68481,139.64656,103,0.19817926
0001310.jpg,525.1924,363.21997,558.02716,398.4195,105,0.8818899
0003445.jpg,914.6912,181.70636,952.1171,220.32668,96,0.99999654
0003445.jpg,912.5744,143.4789,951.5132,182.61371,75,0.9998987
0012491.jpg,1216.7904,145.56543,1261.0127,183.57227,72,0.6624842
0012491.jpg,1216.9187,145.34586,1260.2303,183.44038,83,0.26160124
0012491.jpg,1216.8655,145.68167,1261.2303,183.59613,78,0.17874472
0011584.jpg,773.7941,163.14903,800.43713,191.58427,78,0.8968299
0011782.jpg,916.67737,98.701004,975.26917,158.88501,75,0.8825461
0011782.jpg,916.56696,98.931145,976.191,158.43544,72,0.29680854
0011782.jpg,916.82184,98.95616,975.53656,158.75038,80,0.1256545
0000337.jpg,1194.6781,178.67438,1225.2863,209.25342,16,0.9637215
0005008.jpg,550.9986,160.70253,578.82733,188.29787,40,0.90574473
0005008.jpg,1014.7883,198.8699,1044.6975,232.10692,28,0.6014675
0005008.jpg,1014.8747,198.62369,1044.6284,232.3193,64,0.21384864
0012580.jpg,1098.2319,274.95706,1127.1816,306.79095,116,0.38997537
0007838.jpg,200.7871,44.08056,236.37933,78.77014,62,0.9983878
0007838.jpg,619.1705,34.446312,657.8995,70.30247,83,0.994307
0007838.jpg,369.08966,39.77741,407.26187,75.12398,84,0.9021305
0007838.jpg,361.14117,1.2673695,389.8248,31.506897,1,0.72943825
0007838.jpg,235.05067,3.8054671,266.59207,33.891304,1,0.48611102
0007838.jpg,242.79784,44.54356,280.38266,81.04098,75,0.44397014
0007838.jpg,500.86716,35.409134,539.23895,73.33754,83,0.3195922
0007838.jpg,368.97614,39.559692,407.08255,75.317055,75,0.25845963
0007838.jpg,242.27892,44.499123,280.05695,80.723625,84,0.19736998
0011753.jpg,743.55286,190.29121,769.3528,216.16855,72,0.60630774
0011753.jpg,743.452,190.39899,769.4843,216.0557,83,0.17666101
0007173.jpg,619.2324,92.5394,654.69275,127.72681,80,0.82783735
0007173.jpg,387.67532,105.58739,423.13516,139.60983,75,0.7951156
0007173.jpg,619.0233,92.744934,654.81146,127.43189,83,0.7064371
0007173.jpg,814.83887,97.88068,841.4026,125.73105,62,0.56131536
0007173.jpg,504.09616,98.95243,539.0956,135.15517,83,0.44144914
0007173.jpg,383.4247,67.24833,412.55344,94.35688,53,0.22644524
0007173.jpg,383.4247,67.24833,412.55344,94.35688,2,0.18786617
0007173.jpg,386.98004,105.75861,422.84512,139.36485,84,0.12991504
0009220.jpg,1239.0027,214.11572,1268.1554,241.52585,75,0.9984956
0009220.jpg,1236.9076,236.08665,1266.8907,264.7688,75,0.6724615
0009220.jpg,1236.5002,240.59618,1265.7786,267.83542,96,0.1143713
0001359.jpg,32.59275,381.2894,94.59544,440.7817,60,0.64248264
0001359.jpg,31.247963,381.5473,95.25896,442.18185,16,0.4653839
0001359.jpg,31.510426,381.4256,95.39846,441.26224,83,0.107628606
0009556.jpg,187.88187,125.306595,227.22644,161.09137,72,0.9995751
0009556.jpg,187.88017,125.163864,226.7621,161.16615,56,0.14450559
0005531.jpg,224.30603,33.29944,262.5661,71.68649,84,0.9922536
0005531.jpg,225.87907,74.51064,263.60104,110.53739,81,0.48352972
0005531.jpg,225.75232,74.476,263.88785,109.99802,72,0.39439774
0005531.jpg,225.33113,66.345116,263.2947,104.33463,84,0.2263229
0007605.jpg,473.40268,49.366356,507.3442,83.99023,16,0.9993618
0004980.jpg,1178.6688,185.30174,1217.6836,228.25229,1,0.15943874
0004980.jpg,1178.7614,185.14417,1217.7625,227.579,64,0.13041964
0005074.jpg,440.00058,108.69619,488.81714,153.26595,40,1.0
0010278.jpg,998.2758,120.239296,1063.6007,184.53572,78,0.99963176
0006276.jpg,1070.5737,168.92497,1114.6272,214.3433,75,0.92712647
0006276.jpg,1070.818,169.21703,1114.5735,215.26215,81,0.7360694
0008936.jpg,1021.8148,182.11609,1065.5658,225.03738,78,0.942767
0008936.jpg,1021.94543,182.37228,1065.6118,225.17784,96,0.8972365
0008936.jpg,1021.9337,182.20514,1065.4211,224.95036,27,0.83175445
0008936.jpg,1022.0258,182.66182,1066.0228,224.93217,110,0.10346993
0004951.jpg,1131.1687,201.8935,1158.4965,231.05923,62,0.5748866
0004951.jpg,1160.6898,188.06201,1197.5734,229.61469,28,0.23646128
0004951.jpg,1160.0868,188.14117,1198.1289,228.08784,1,0.1515752
0004951.jpg,1085.3395,222.18423,1120.4958,248.77649,62,0.14390683
0012762.jpg,102.21811,188.59497,138.90263,222.95747,72,0.9966382
0012762.jpg,102.76087,188.46893,138.89125,222.97627,75,0.83960766
0012475.jpg,954.2615,179.68916,987.2006,210.18828,83,0.92972153
0012475.jpg,954.4413,179.58046,987.17126,210.48708,72,0.47060925
0009475.jpg,277.72052,125.15377,306.7353,152.37244,1,0.7360771
0005412.jpg,836.20715,0.0,887.74335,44.709824,64,0.9943341
0005412.jpg,10.451582,28.738665,60.13054,82.910576,62,0.98036456
0005412.jpg,10.408534,29.472649,60.413353,81.94505,64,0.6955202
0005412.jpg,10.563667,28.181911,60.51454,83.15973,28,0.39677382
0005412.jpg,836.5163,0.0,888.03754,44.39692,62,0.24875519
0004987.jpg,1100.4655,202.51624,1127.5599,230.32591,62,0.46440813
0004987.jpg,1125.955,192.26343,1164.9913,228.93364,62,0.39391452
0004987.jpg,1127.4569,191.66566,1165.7307,228.49205,1,0.2862979
0005073.jpg,443.73328,110.71815,490.67197,154.23906,40,1.0
0007050.jpg,231.1783,33.03275,269.1923,69.99627,84,0.942171
0007050.jpg,234.85559,74.374985,272.97043,108.18936,72,0.17169158
0007050.jpg,231.07394,33.095783,269.16245,70.018845,75,0.1453477
0006271.jpg,956.24915,194.45082,990.4459,228.04681,81,0.9960263
0006271.jpg,956.0222,194.70036,990.4878,228.15425,113,0.27289584
0007843.jpg,281.12402,0.0,321.29062,23.377537,62,0.13089088
0007396.jpg,746.6636,80.64023,773.8827,108.60016,62,0.9895991
0008931.jpg,955.814,199.1182,991.88904,233.54245,78,0.9410844
0008931.jpg,955.6468,198.84703,991.90375,233.27412,27,0.14529482
0004956.jpg,1143.2773,196.65742,1170.5721,225.7737,62,0.5659846
0004956.jpg,1097.0485,219.72339,1131.787,246.24307,16,0.13223279
0003477.jpg,1160.9232,220.0515,1186.4169,245.61028,81,0.24307394
0003477.jpg,1160.9232,220.0515,1186.4169,245.61028,72,0.14235629
0000214.jpg,211.42493,243.59355,241.15381,271.28558,103,0.28518528
0012472.jpg,929.02985,184.39983,959.6727,211.6353,72,0.17750129
0012472.jpg,929.0093,184.33788,959.80817,211.62517,83,0.17163947
0011785.jpg,951.04596,69.501,1017.1697,137.87035,80,0.7511539
0011785.jpg,951.0772,69.75776,1017.5439,138.00578,72,0.71023256
0011785.jpg,951.8775,69.50124,1018.00665,138.0136,83,0.4873984
0000330.jpg,1138.2847,180.59479,1167.5231,211.10336,16,0.6994916
0011754.jpg,746.75024,183.52562,772.81683,209.7233,72,0.9144752
0007174.jpg,493.13663,94.18974,530.2319,130.01425,83,0.979931
0007174.jpg,614.8861,86.817154,652.5594,124.2476,83,0.5938432
0007174.jpg,821.485,92.073296,849.03253,120.3946,60,0.34370464
0007174.jpg,365.31903,61.51012,395.35312,91.02417,2,0.26384506
0007174.jpg,821.485,92.073296,849.03253,120.3946,62,0.13711372
0013538.jpg,608.87885,543.71356,711.4562,657.9667,105,0.10518486
0009227.jpg,1192.9406,186.53502,1225.4707,218.13391,93,0.17661266
0009227.jpg,1192.9406,186.53502,1225.4707,218.13391,92,0.155054
0009551.jpg,319.14423,153.39629,347.01727,179.48215,83,0.12620826
0007602.jpg,507.83594,90.58077,535.9529,119.763435,16,0.9908303
0004989.jpg,1114.6255,192.97025,1148.898,228.79593,28,0.94859064
0000342.jpg,1220.7196,178.08994,1253.1627,209.93365,16,0.94850516
0000342.jpg,1220.7454,177.90489,1253.1538,209.15453,27,0.39585876
0010271.jpg,873.9193,180.33084,910.2341,213.6389,96,0.478185
0010271.jpg,874.0844,178.95164,909.89374,213.38551,75,0.18218338
0011892.jpg,1236.5938,108.61991,1302.9343,162.45999,40,1.0
0004958.jpg,1180.2441,183.76085,1216.9017,226.89058,62,0.20967159
0004958.jpg,1149.1617,196.49411,1176.0901,225.59819,62,0.1919655
0010799.jpg,965.90234,169.292,995.8046,196.72733,29,0.11987004
0003479.jpg,1206.3425,211.53557,1234.006,238.18738,72,0.36929774
0003479.jpg,1205.9674,241.70387,1234.5527,274.08627,64,0.28189823
0005460.jpg,686.9939,3.9416523,721.86304,38.163532,62,0.999897
0010909.jpg,1177.5942,368.46344,1239.962,458.39496,28,0.10679687
0001669.jpg,734.7973,9.490307,777.0013,55.381973,1,0.11955392
0007831.jpg,316.0679,100.55424,346.64236,133.4326,62,0.91591007
0007831.jpg,545.3989,99.80162,572.75507,126.91387,80,0.5782436
0007831.jpg,351.01663,103.877,377.8706,133.3751,75,0.40811837
0007831.jpg,447.12872,101.21445,473.74683,129.38458,84,0.36547324
0007831.jpg,447.00928,101.3197,473.46487,129.709,75,0.2549135
0007831.jpg,636.4291,96.72504,664.3442,124.26186,80,0.17680821
0007831.jpg,545.62854,100.15635,573.00037,127.27778,69,0.17279701
0004924.jpg,1127.9585,190.6785,1164.843,230.39389,28,0.42453697
0004924.jpg,1127.9718,190.25337,1164.8986,229.93558,1,0.117490955
0001208.jpg,35.963783,336.4545,101.095055,393.7471,60,0.9240105
0008943.jpg,1180.7908,137.54536,1246.0659,201.46167,78,0.9587474
0008943.jpg,1181.1396,137.40254,1245.961,200.39822,96,0.91562855
0001731.jpg,1282.2041,112.96031,1310.585,139.96733,60,0.4041665
0010384.jpg,999.7858,14.178148,1097.5713,106.30168,72,0.9965912
0009229.jpg,1188.3085,172.88797,1222.4984,206.48169,75,0.98765343
0009229.jpg,1187.641,208.48003,1219.6335,238.97752,96,0.28988504
0009229.jpg,1188.3085,172.88797,1222.4984,206.48169,56,0.13851428
0011602.jpg,833.1223,47.246254,893.13293,108.1355,78,0.9998499
0000339.jpg,1207.4036,177.28741,1239.5592,209.6392,16,0.97714376
0006900.jpg,829.95,53.54839,857.80286,84.97199,83,0.92986643
0006900.jpg,729.60455,54.57617,758.016,86.27422,62,0.66426635
0006900.jpg,729.57715,54.670242,757.9911,86.201775,75,0.110347025
0006572.jpg,433.16876,123.17493,459.70386,148.8296,62,0.913221
0005006.jpg,1022.952,198.17567,1054.2314,231.47412,64,0.9088932
0005006.jpg,551.58075,160.41637,579.30206,187.53032,40,0.6447322
0006665.jpg,867.19025,114.40186,892.8515,140.57298,22,0.83962816
0005770.jpg,330.8132,61.49322,362.92294,93.77303,62,0.93411267
0005770.jpg,330.58728,61.502266,362.60364,93.92572,64,0.89254355
0014003.jpg,1181.6044,322.71274,1228.4111,373.24707,105,0.15756425
0007836.jpg,516.9007,51.486195,554.0305,85.84338,83,0.99816316
0007836.jpg,244.1897,54.647625,275.58102,88.182,62,0.9886198
0007836.jpg,280.2463,58.191692,315.8367,91.64033,84,0.9746464
0007836.jpg,628.10486,49.65295,663.3389,83.14824,83,0.9723203
0007836.jpg,396.86932,53.31194,430.89804,87.61078,84,0.76225036
0007836.jpg,274.44467,19.49777,303.03586,46.623646,1,0.7049029
0007836.jpg,390.32834,15.061823,418.2691,44.388683,1,0.52389234
0007836.jpg,243.97107,54.712917,275.36905,87.93938,64,0.36826557
0007836.jpg,517.3188,51.48782,554.29004,85.992584,1,0.34052354
0007836.jpg,280.24594,58.100403,315.65646,91.96547,75,0.19615242
0004923.jpg,1128.8403,189.37491,1165.2798,228.31003,28,0.529307
0004923.jpg,1128.9141,188.50008,1165.2719,229.29259,1,0.17907356
0004923.jpg,1128.9141,188.50008,1165.2719,229.29259,64,0.113973126
0008944.jpg,1212.4542,129.82007,1284.1383,196.78732,78,0.99827623
0008944.jpg,1212.1351,129.61336,1284.3044,196.26076,96,0.15612851
0010383.jpg,966.14764,42.44111,1050.4097,124.856735,81,0.7696103
0010383.jpg,966.07263,42.500633,1050.1753,124.53611,75,0.32877955
0001357.jpg,521.2791,368.94342,556.8185,406.2748,105,0.9537335
0011605.jpg,864.9226,0.0,938.3063,71.02733,96,0.9878697
0011605.jpg,866.13885,0.0,939.328,78.203636,16,0.1375207
0003374.jpg,48.04354,212.8564,73.7469,240.43602,105,0.19748908
0009558.jpg,114.58532,86.74271,159.30899,127.03339,72,0.98615384
0009558.jpg,112.63333,85.783,159.77095,126.964645,83,0.46345133
0000345.jpg,1230.5073,176.58076,1261.3132,208.93001,16,0.50797206
0000345.jpg,1230.4784,176.76279,1261.4397,209.37459,27,0.24210882
0000890.jpg,743.4188,152.50684,771.5107,178.19142,103,0.15461937
0010276.jpg,946.1715,145.68018,994.6076,196.11644,78,0.9513914
0010276.jpg,945.31024,144.86874,994.80804,195.54697,96,0.90168655
0011895.jpg,1247.4143,116.301254,1314.4237,172.54106,40,0.99999976
0008938.jpg,1057.4899,170.69576,1106.4545,218.17917,78,0.9871917
0008938.jpg,1057.3973,170.71065,1106.5613,218.10704,96,0.9851364
0006278.jpg,1143.1835,152.8067,1198.0161,208.6439,81,0.9979721
0005654.jpg,563.52576,144.51118,590.3372,169.91254,62,0.500265
0001397.jpg,568.56396,25.42359,609.8272,67.24946,16,0.40842563
0010085.jpg,191.43507,93.19249,231.92906,133.75539,62,0.29615065
0002195.jpg,912.2468,146.29819,936.3654,175.34035,5,0.62848544
0006898.jpg,724.8432,71.70081,751.7709,101.42869,62,0.79162145
0006674.jpg,1002.0887,15.2451,1046.5773,59.208347,22,0.6241339
0006674.jpg,441.4154,20.276703,475.3921,54.150276,84,0.46458784
0006674.jpg,441.394,20.523975,475.1759,54.1835,75,0.2574234
0006674.jpg,1002.2782,15.617475,1046.2881,59.346146,3,0.120556936
0004932.jpg,1138.675,190.11778,1175.3933,230.09767,1,0.93952245
0008955.jpg,1054.9574,178.40163,1085.8538,207.99667,75,0.9967338
0007484.jpg,385.1104,59.29631,411.42404,86.26518,75,0.90130514
0005017.jpg,545.04144,158.3924,574.28595,185.41904,40,0.99947494
0005017.jpg,978.2229,206.82088,1006.70795,236.7638,1,0.6860678
0009243.jpg,1268.8342,157.84427,1331.0677,216.04776,72,0.99660444
0009243.jpg,1280.0032,90.45866,1332.3589,146.06136,75,0.42778513
0009243.jpg,1278.3268,90.04112,1333.0,146.11714,112,0.1656128
0006496.jpg,1214.5363,185.56924,1246.2185,223.66156,64,0.13436814
0006496.jpg,1214.1362,185.96162,1246.4666,222.98694,28,0.12699638
0006496.jpg,1213.7153,186.43301,1247.008,224.29124,1,0.116317205
0007048.jpg,282.5397,64.27763,315.642,97.54216,84,0.7037593
0007048.jpg,282.33902,64.0776,315.4193,96.87954,85,0.18150277
0007048.jpg,282.13187,64.12409,315.61035,96.79551,75,0.14349721
0011884.jpg,1208.636,94.27554,1270.7,143.57155,40,0.9999999
0013404.jpg,1205.0732,480.28897,1251.8057,521.64136,5,0.33926335
0006269.jpg,926.2668,205.75983,956.0728,236.32674,81,0.99446976
